Breed,Drive,Activities
Airedale Terrier,"Prey, Hunt","Barn Hunt, Agility, CaniCross"
Akita,"Guard, Protection",CaniCross
Alaskan Malamute,Draft,"Sledding/Jorring, Canicross, Weight Pull"
American Bulldog ,Game,"CaniCross, Weight Pull, Obedience,"
American Bully (Standard),Game,"Weight Pull, Obedience, CaniCross"
American Eskimo Dog (Miniature),Companion,"Agility, Obedience, Walking Partner"
American Eskimo Dog (Standard),"""""",""""""
Am. Staffordshire Terrier,"Prey, Game","Carting, Weight Pull, Obedience, Therapy Work"
American Pit Bull Terrier,"Prey, GAme",""""""
Australian Cattle Dog (Heeler),Herding,"Herding, Agility, Obedience, Canicross"
Australian Kelpie,Herding,"Herding, Agility, CaniCross, Dock Jumping, Rally"
Australian Shepherd,Herding,"Herding, Agility, Obedience, Canicross, Flyball, Frisbee"
Austrialian Terrier,Prey,"Barn Hunt, Nose Work"
Barbet,Hunt,"Water Retrieval, Dock Jumping, Obedience, Agility"
Basenji,"Prey, Hunt","Lure Coursing, Straight Racing, Open Field Coursing"
Basset Hound,"Scent, Hunt",Nosework
Beagle,"Scent, Hunt","Nosework, (Potentially) Obedience, Therapy Work"
Beauceron,Herding,"Herding, Protection, Flyball, Tracking, Obedience, Agility"
Bedlington Terrier,"Prey, Game","Barn Hunt, Canicross"
Belgian Malinois,"Herding, Protection","Herding, Agility, Obedience, Canicross, Flyball, Frisbee"
Belgian Tervuren,"Herding, Protection","Herding, Agility, Obedience, Flyball, -- fuck it, everything."
Bernese Mountain Dog,Draft,"Carting, Weight Pull, Hiking"
Bichon Frise,Companion,"Agility, Obedience, Therapy"
Black and Tan Coonhound,Scent,"Nosework, Tracking"
Bloodhound,Scent,"Nosework, Tracking"
Bluetick Coonhound,Scent,"Nosework, Tracking, Obedience, Rally"
Boerboel,Protection,Protection
Border Collie,Herding,"It's smarter than you, so every activity ever."
Border Terrier,Prey,"Earth Dog, Barn Hunts, Agility"
Boston Terrier,Companion,Agility
Bouvier des Flandres,"Herding, Draft","Carting, Agility, CaniCross, Protection, Tracking"
Boxer,Prey,"Agility, Obedience, CaniCross,"
Boykin Spaniel,"Hunting, Retrieving","Dock Diving, Retrieving, Agility, Obedience, Tracking"
Bracco Italiano ,Hunting,"Hunting, CaniCross"
Briard,Herding,"Agility, Obedience, Flyball, Protection, Herding"
Brittany,Hunting,"Hunting, CaniCross"
Bull Terrier (Standard),Prey,"CaniCross, Weight Pull"
Bull Terrier (Miniature),Prey,""""""
Bulldog,Game,.......... Walk?
Bullmastiff,Protection,"Tracking, Carting, Obedience"
Cairn Terrier,Prey,"Barn Hunt, Nose Work"
Cane Corso,"Game, Draft","Weight Pull, Cart Pulling"
Cardigan Welsh Corgi,Herding,"Herding, Agility, Obedience"
Catahoula Leopard Dog,"Game, Herding","Hunting, Canicross,"
Caucasian Shepherd (Ovcharka),Guard,Protection
Cavalier King Charles Spaniel,Companion,"Therapy Work, Agility, Obedience, CaniCross"
Chesapeake Bay Retriever,"Hunting, Retrieving","Retrieving, Dock Jumping, Agility, Canicross, Tracking"
Chihuahua (Long hair),Companion,"Walking, Agility"
Chihuahua (Smooth),"""""",""""""
Chinese Crested,Companion,"Agility, Walking"
Chinese Shar-Pei,Protection,CaniCross
Chinook,Draft,"CaniCross, Sledding/Jorring, Agility, Obedience, Search and Rescue"
Chow Chow,"Protection, Companion",Walking
Clumber Spaniel,Hunting,"Walking, Hunting, Therapy Work"
Cocker Spaniel (American),"Hunting, Retrieving","Agility, Obedience, CaniCross, Therapy Work, Hunting"
Cocker Spaniel (English),"Hunting, Retrieving","Agility, Obedience, CaniCross, Therapy Work, Hunting"
Collie (Smooth),Herding,"Herding, Agility, Obedience, CaniCross"
Collie (Rough),"""""",""""""
Coton De Tulear,Companion,"Agility, Obedience, Walking"
Dachshund (smooth),Prey,"Earth Dog, Barn Hunts"
Dachshund (wire/long haired),"""""",""""""
Dalmatian,Guard,"Agility, CaniCross"
Doberman Pinscher,Guard,"Obedience, Agility, Protection"
Dogo Argentino,"Game, Hunting","Weight Pull, Cart Pulling, CaniCross"
Dutch Shepherd,"Guard, Protection","Protection, Agility, CaniCross, Obedience, Tracking, Nosework"
English Setter,Hunting,"Hunting, Agility, Obedience, CaniCross, Nosework"
English Shepherd,Herding,"Herding, Agility, Obedience, Canicross, Flyball, Frisbee"
English Springer Spaniel,"Hunting, Retrieving","Hunting, Agility, CaniCross, Dock Jumping, Frisbee"
English Toy Spaniel,Companion,"Walking, Obedience, Therapy Work"
English Toy Terrier,Prey,Barnhunt
Eurasier,Companion,"Walking, Hiking, Obedience, Agility"
Field Spaniel,"Hunting, Retrieving","CaniCross, Agility, Obedience, Hunting"
Finnish Lapphund,Herding (Droving),"CaniCross, Agility, Obedience"
Finnish Spitz,Hunting,"CaniCross,"
Flat Coat Retriever,Retriever,"CaniCross, Agility, Obedience, Hunting, Therapy Work"
French Bulldog,Companion (originally Bull-baiting),"Walking, Obedience, Therapy Work"
German Pinscher,"Guard, Prey",
German Shepherd Dog,"Herding, Protection","Protection, CaniCross, Obedience, Frisbee, Tracking"
German Shorthaired Pointer,Hunting,"Hunting, CaniCross, Agility"
Giant Schnauzer,Guard,"Obedience, Agility, Protection, Herding, Tracking"
Glen of Imaal Terrier,Prey,"Earth Dog, Barnhunt, CaniCross, Agility"
Golden Retriever,Retrieving,"Obeideince, Agility, Therapy Work, CaniCross, Flyball, Frisbee"
Gordon Setter,Hunting,"Obedience, CaniCross, Hunting"
Great Dane,Companion in recent years,"Obedience, Therapy Work"
Great Pyrenees,Guard,Livestock Guardian
Greyhound,"Hunting, Racing","Lure Coursing, Open Field Coursing, Straight Racing"
Harrier,Hunting,"Hunting, CaniCross"
Havanese,Companion,"Agility, Obedience, Therapy, Canine Freestyle"
Irish Setter,Hunting,"Obedience, Therapy Work, Hunting"
Irish Terrier,Prey,"Earth Dog, Barnhunt, CaniCross"
Irish Wolfhound,Hunting,"Open Field Coursing, Lure Coursing, Straight Racing"
Italian Greyhound,Prey (?),"Agility, Lure Coursing, Straight Racing,"
Japanese Chin,Companion,"Therapy Work, Agility"
Japanese Spitz,Companion,"Agility, Obedience, Rally, Flyball"
Keeshond,"Guard, Companion","Agility, Obedience, Therapy Work"
Komondor,Guard,Livestock Guardian
Kooikerhondje,Toller (Hunting),"Hunting (Tolling), Agility, Obedience"
Kuvasz,Guard,Livestock Guardian
Labrador Retriever,Retrieving,"Agility, Obedience, Rally, Dock Jumping, Therapy, Hunting"
Lagotto Romagnolo,"Retrieving, Scent","Agility, Obedience, Dock Jumping, Nosework"
Lancashire Heeler,"Herding, Prey","Herding, Agility, Obedience, Rally, Barnhunt, (Potentially) Therapy Work"
Leonberger,"Guard, Draft","Carting, Therapy Work"
Lhasa Apso,Companion,Therapy Work
Maltese,Companion,"Agility, Obedience, Therapy Work"
Miniature American Shepherd,Companion,"Agility, Obedience, Flyball, Frisbee"
Miniature Pinscher,Companion,Agility
Miniature Schnauzer,Prey,"BarnHunt, Agility, Therapy"
Newfoundland,Water Rescue,"Therapy Work, Search and Rescue, Carting, Obedience"
Norfolk Terrier,Prey,"Earth Dog, Barnhunt"
Norwich Terrier,Prey,"Earth Dog, Barnhunt"
Nova Scotia Duck Tolling Retriever,"Toller (Hunting), Retrieving","Tolling (Hunting), Agility, Flyball, Frisbee, CaniCross"
Olde English Bulldogge,Recreation of Game Breed,Weight Pull
Old English Sheepdog,Herding,"Agility, Herding,"
Papillon,Companion,"Agility, Obedience"
Parson Russell Terrier,Prey,"Barnhunt, Agility, Earth Dog, Flyball"
Patterdale Terrier (Smooth or Broken),Prey,"Barnhunt, EarthDog, Agility, CaniCross"
Patterdale Terrier (Rough),Prey,""""""
Pekingese,Companion,Biting foreign devils 
Pembroke Welsh Corgi,Herding,"Agility, Obedience, Flyball, Herding, Therapy Work, Tacking"
Pharaoh Hound,Hunting,"Agility, Lure Coursing, Straight Racing, Open Field Coursing"
Plott,Hunting,"Hunting (Boar, Treeing), CaniCross"
Pointer (English),Hunting,"Hunting, Retrieving, Obedience, Agility, CaniCross"
Pomeranian,Companion,"Therapy Work, Agility"
Poodle (Miniature),"Hunting, Retrieving","Agility, Obedience, Therapy Work, CaniCross, Hunting"
Poodle (Standard),"Companion, Scent (Truffle Hunting)","Agility, Obedience, Therapy Work, CaniCross, Nosework"
Poodle (Toy),Companion,"Agility, Obedience, Therapy Work, Nosework"
Portugese Water Dog,"Retrieving, Swimming","Agiltiy, Obedience, Therapy Work, Dock Diving, Flyball, Frisbee"
Presa Canario,Guard,Livestock Guardian (specifically cattle)
Pug,Companion,"Agility, Therapy Work"
Puli,"Herding, Guard","Agility, CaniCross, Obedience, Rally, Flyball, Tracking"
Pumi,"Herding, Prey","Canine Freestyle, Agility, Obedience, Herding, Nosework"
Rat Terrier,Prey,"Barhunt, Agility, Flyball"
Redbone Coonhound,Hunting,"Hunting, CaniCross"
Rhodesian Ridgeback,Hunting,"Lure Coursing, CaniCross, Straight Racing,"
Rottweiler,"Guarding, Herding","Protection, Obedience, Herding, Rally,"
Russian Toy,"Prey, Guarding, Companion","Agility, Obedience"
Saluki,Prey,"Lure Coursing, CaniCross, Straight Racing, Open Field Coursing"
Samoyed,"Herding, Guarding, Draft, Companion","Carting, CaniCross, Agilit, Obedience, Sledding"
Schipperke,"Prey, Herding","Obedience, Agility, Barnhunt"
Scottish Deerhound,Prey,"Lure Coursing, Obedience, Straight Racing, Open Field Coursing"
Scottish Terrier,Prey,"Barnhunt, Earth Dog"
Shetland Sheepdog (Sheltie),Herding,"Obedience, Agility, CaniCross, Herding, Flyball"
Shiba Inu,Hunting,CaniCross
Shih Tzu,Companion,"Agility, Rally, Obedience"
Shiloh Shepherd,Companion,"Obedience, CaniCross, Herding (allegedly)"
Siberian Husky,Draft,"Sledding/Jorring, Canicross, Weight Pull"
Silky Terrier,"Prey, Companion","Barnhunt, Walking, Obedience, Agility"
Smooth Fox Terrier,Prey,"Earth dog, Barnhunt, CaniCross"
Soft Coated Wheaten Terrier,Prey,"CaniCross, Barnhunt, Agility"
Spanish Water Dog,"Herding, Hunting","CaniCross, Agility, Obedience, Rally, Retrieving, Dock Jumping"
Spinone Italiano,Hunting,"CaniCross, Dock Jumping, Hunting, Agility, Flyball"
St. Bernard,Draft,"Carting, Weight Pull"
Staffordshire Bull Terrier,Game,"Weight Pull, Agility, Obedience, Rally, Flyball"
Standard Schnauzer,Prey,"CaniCross, Barnhunt, Agility"
Swedish Vallhund ,"Prey, Herding","Barnhunt, Herding, Agility, Flyball"
Thai Ridgeback,Hunting,"CaniCross, Hunting,"
Tibetan Mastiff,Guard,Live Stock Guardian
Tibetan Spaniel,"Companion, Guard","Agility, walking"
Tibetan Terrier,Companion,"Agility, Obedience"
Toy Fox Terrier,Companion,"Agility, Obedience"
Treeing Walker Coonhound,Hunting (Treeing),"CaniCross, Hunting"
Vizsla,Hunting,"CaniCross, Agility, Hunting,"
Weimaraner,Hunting,"Canicross, Agility, Hunting,"
Welsh Springer Spaniel,Hunting,"CaniCross, Hunting, Agility, Obedience, Dock Jumping"
West Highland White Terrier,Prey,"Barnhunt, Earth Dog, Agility, CaniCross"
Whippet,Prey,"Lure Coursing, Open Field Coursing, Straight Racing"
White Shepherd ,Herding,"CaniCross, Herding, Agility, Obedience, Fly Ball"
Wire Fox Terrier,Prey,"Earth dog, Barnhunt, CaniCross"
Wirehaired Pointing Griffon,Hunting,"CaniCross, Hunting, Search and Rescue"
Xoloitzcuintli,Companion,CaniCross
Yorkshire Terrier,"Companion, Prey","CaniCross, Barnhunt, Agility"
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
